"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-23",,"-0.6","-6.1","-1.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-24",,"7.8","-1.7","5.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-25",,"7.8","4.4","4.4"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-26",,"7.2","-0.6","-0.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-27",,"-0.6","-4.4","-3.9"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-28",,"-0.6","-6.1","-6.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-29",,"-3.9","-6.1","-5.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-11-30",,"-1.7","-6.1","-3.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-01",,"3.9","-3.9","0.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-02",,"8.3","0.6","5.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-03",,"12.2","0.6","0.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-04",,"0.6","-3.3","-3.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-05",,"-0.6","-5.6","-3.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-06",,"-1.1","-4.4","-2.8"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-07",,"0.6","-8.3","-7.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-08",,"-0.6","-7.2","-6.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-09",,"-1.1","-12.8","-12.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-10",,"0.6","-12.8","-3.9"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-11",,"-0.6","-6.1","-3.9"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-12",,"-1.1","-4.4","-2.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-13",,"4.4","-2.8","-2.8"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-14",,"4.4","-2.8","2.8"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-15",,"6.7","-0.6","1.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-16",,"3.9","-2.2","-1.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-17",,"6.7","-2.2","0.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-18",,"3.9","-7.8","-7.8"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-19",,"2.8","-7.8","-2.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-20",,"8.3","-2.2","2.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-21",,"5.6","2.2","3.3"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-22",,"3.3","-1.7","-1.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-23",,"0.0","-2.2","0.0"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-24",,"2.2","-2.2","-2.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-25",,"-1.1","-7.8","-5.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-26",,"1.7","-5.6","-3.9"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-27",,"8.3","-3.9","1.1"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-28",,"10.6","1.1","10.6"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-29",,"10.6","-2.2","-2.2"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-30",,"0.6","-5.0","-1.7"
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2018-12-31",,"1.7","-3.9","0.0"
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-01",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-03",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-04",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-05",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-06",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-13",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-14",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-15",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-01-29",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-02-08",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-02-09",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-02-10",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-02-20",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-03-21",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-03-26",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-03-27",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-04-13",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-04-14",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-04-15",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-03",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-04",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-19",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-26",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-28",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-29",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-30",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-05-31",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-03",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-05",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-08",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-09",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-13",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-14",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-15",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-16",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-17",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-18",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-19",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-20",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-21",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-23",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-26",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-27",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-28",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-29",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-06-30",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-03",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-04",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-05",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-06",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-08",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-09",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-10",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-11",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-12",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-13",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-14",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-15",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-16",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-17",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-18",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-20",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-21",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-22",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-23",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-24",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-25",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-07-30",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-05",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-06",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-12",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-13",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-14",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-15",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-21",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-22",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-28",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-08-29",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-01",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-03",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-04",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-05",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-06",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-08",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-09",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-10",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-12",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-13",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-14",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-15",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-16",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-18",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-19",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-20",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-21",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-23",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-25",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-09-30",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-01",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-02",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-03",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-05",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-07",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-09",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-10",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-11",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-30",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-10-31",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-11-01",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-11-07",,,,
"US1MIOW0043","WEST OLIVE 4.0 WNW, MI US","42.9528","-86.2132","185.3","2018-12-11",,,,
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-02",,"-9.4","-17.8","-11.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-03",,"-7.2","-13.3","-12.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-04",,"-7.8","-14.4","-14.4"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-05",,"-13.9","-16.7","-16.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-06",,"-15.6","-17.2","-16.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-07",,"-11.7","-21.7","-11.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-08",,"-1.1","-11.7","-1.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-09",,"0.6","-3.9","-3.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-10",,"-0.6","-10.6","-3.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-12",,"11.1","-5.0","-5.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-13",,"-5.0","-11.7","-11.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-14",,"-10.0","-15.6","-11.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-15",,"-8.3","-11.1","-8.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-16",,"-7.2","-10.0","-10.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-17",,"-5.6","-20.6","-14.4"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-22",,"5.6","0.6","0.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-23",,"6.7","-1.7","1.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-24",,"6.1","-8.3","-8.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-25",,"-5.6","-12.2","-6.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-27",,"8.3","-2.8","7.2"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-28",,"8.9","-1.7","-0.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-29",,"0.6","-4.4","-4.4"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-30",,"-4.4","-9.4","-8.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-01-31",,"-3.9","-8.9","-3.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-01",,"2.2","-3.9","0.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-02",,"0.0","-13.3","-12.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-03",,,"-12.8","-8.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-04",,"-2.2","-8.3","-5.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-05",,"-5.6","-16.7","-16.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-06",,"-8.9","-16.7","-12.2"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-07",,"-6.7","-14.4","-10.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-08",,"-6.1","-15.0","-11.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-09",,"-5.6","-16.1","-9.4"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-12",,"-3.3","-14.4","-14.4"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-14",,"-3.3","-21.7","-3.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-15",,"4.4","-3.9","3.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-16",,"5.0","-2.8","-2.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-17",,"-0.6","-7.2","-4.4"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-18",,"-1.1","-4.4","-2.2"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-19",,"1.7","-2.2","1.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-20",,"8.3","0.6","8.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-21",,"15.0","-0.6","-0.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-22",,"-0.6","-3.3","-2.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-23",,"0.6","-2.8","0.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-24",,"5.0","-0.6","-0.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-25",,"7.8","-1.1","2.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-26",,"5.0","-0.6","-0.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-02-27",,"7.2","-0.6","3.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-02",,"1.1","-1.1","0.0"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-05",,"0.0","-4.4","-3.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-06",,"-0.6","-3.3","-1.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-07",,"-1.1","-4.4","-1.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-08",,"-0.6","-4.4","-2.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-09",,"0.0","-4.4","-1.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-10",,"1.1","-3.3","-2.8"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-11",,"0.6","-8.9","-2.2"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-12",,"0.0","-15.0","-8.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-14",,"0.0","-6.1","-6.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-15",,"1.7","-6.1","-1.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-16",,"1.1","-8.3","-8.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-19",,"5.6","-4.4","-3.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-22",,"-1.1","-2.8","-1.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-24",,"-0.6","-3.3","-3.3"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-25",,"-2.2","-5.6","-3.9"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-26",,"-1.1","-3.9","-1.7"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-27",,"6.7","-1.7","2.2"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-28",,"8.9","-1.1","0.6"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-29",,"3.9","-0.6","1.1"
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2018-03-30",,"3.9","-0.6","1.1"
